team_safe,team,combo_ids,combo_names,appearances,wins,win_rate,mid_detected_count,sample_matches
Tundra Esports,Tundra Esports,66|69|80,66|69|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|69|97,66|69|97,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|71|102,66|71|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|71|114,66|71|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|71|129,66|71|129,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|71|131,66|71|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|71|137,66|71|137,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|71|145,66|71|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|71|77,66|71|77,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|71|80,66|71|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|71|98,66|71|98,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|77|102,66|77|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|77|114,66|77|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|77|131,66|77|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|77|80,66|77|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|80|102,66|80|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|80|114,66|80|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|80|131,66|80|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,66|97|100,66|97|100,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|97|102,66|97|102,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|97|114,66|97|114,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|97|128,66|97|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|97|137,66|97|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,66|98|129,66|98|129,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|98|137,66|98|137,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,66|98|145,66|98|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,69|100|102,69|100|102,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|100|114,69|100|114,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|100|128,69|100|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|100|137,69|100|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|102|128,69|102|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|102|131,69|102|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|102|137,69|102|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|114|128,69|114|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|114|131,69|114|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|114|137,69|114|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|120|131,69|120|131,1,0,0.000,0,8446684731
Tundra Esports,Tundra Esports,69|128|137,69|128|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|70|120,69|70|120,1,0,0.000,0,8549890849
Tundra Esports,Tundra Esports,69|71|102,69|71|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|71|114,69|71|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|71|131,69|71|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|71|77,69|71|77,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|71|80,69|71|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|77|102,69|77|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|77|114,69|77|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|77|131,69|77|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|77|80,69|77|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|80|102,69|80|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|80|114,69|80|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|80|131,69|80|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,69|97|100,69|97|100,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|97|102,69|97|102,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|97|114,69|97|114,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|97|128,69|97|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,69|97|137,69|97|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,70|100|120,70|100|120,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,70|100|123,70|100|123,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,70|100|128,70|100|128,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,70|120|123,70|120|123,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,70|120|128,70|120|128,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,70|123|128,70|123|128,1,0,0.000,0,8446788561
Tundra Esports,Tundra Esports,71|102|114,71|102|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|102|131,71|102|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|114|131,71|114|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|129|137,71|129|137,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,71|129|145,71|129|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,71|137|145,71|137|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,71|77|102,71|77|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|77|114,71|77|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|77|131,71|77|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|77|80,71|77|80,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|80|102,71|80|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|80|114,71|80|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|80|131,71|80|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,71|98|129,71|98|129,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,71|98|137,71|98|137,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,71|98|145,71|98|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,72|120|145,72|120|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|79|120,72|79|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|79|145,72|79|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|79|98,72|79|98,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|79|99,72|79|99,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|98|120,72|98|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|98|145,72|98|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|98|99,72|98|99,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|99|120,72|99|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,72|99|145,72|99|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,74|104|128,74|104|128,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,74|104|137,74|104|137,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,74|128|137,74|128|137,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,74|98|104,74|98|104,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,74|98|128,74|98|128,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,74|98|137,74|98|137,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,77|102|114,77|102|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,77|102|131,77|102|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,77|114|131,77|114|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,77|80|102,77|80|102,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,77|80|114,77|80|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,77|80|131,77|80|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,79|120|145,79|120|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,79|98|120,79|98|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,79|98|145,79|98|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,79|98|99,79|98|99,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,79|99|120,79|99|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,79|99|145,79|99|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,80|102|114,80|102|114,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,80|102|131,80|102|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,80|114|131,80|114|131,1,0,0.000,0,8550072085
Tundra Esports,Tundra Esports,86|102|120,86|102|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|102|123,86|102|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|102|138,86|102|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|120|123,86|120|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|120|138,86|120|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|123|138,86|123|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|94|102,86|94|102,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|94|120,86|94|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|94|123,86|94|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|94|138,86|94|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|94|98,86|94|98,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|98|102,86|98|102,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|98|120,86|98|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|98|123,86|98|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,86|98|138,86|98|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|102|120,94|102|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|102|123,94|102|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|102|138,94|102|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|120|123,94|120|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|120|138,94|120|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|123|138,94|123|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|98|102,94|98|102,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|98|120,94|98|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|98|123,94|98|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,94|98|138,94|98|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,97|100|102,97|100|102,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|100|114,97|100|114,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|100|128,97|100|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|100|137,97|100|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|102|114,97|102|114,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|102|128,97|102|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|102|137,97|102|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|114|128,97|114|128,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|114|137,97|114|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,97|128|137,97|128|137,1,0,0.000,0,8446587536
Tundra Esports,Tundra Esports,98|102|120,98|102|120,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|102|123,98|102|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|102|138,98|102|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|104|128,98|104|128,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,98|104|137,98|104|137,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,98|120|123,98|120|123,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|120|138,98|120|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|120|145,98|120|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,98|123|138,98|123|138,1,0,0.000,0,8515655427
Tundra Esports,Tundra Esports,98|128|137,98|128|137,1,0,0.000,0,8549982041
Tundra Esports,Tundra Esports,98|129|137,98|129|137,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,98|129|145,98|129|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,98|137|145,98|137|145,1,0,0.000,0,8536597199
Tundra Esports,Tundra Esports,98|99|120,98|99|120,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,98|99|145,98|99|145,1,0,0.000,0,8536499892
Tundra Esports,Tundra Esports,99|120|145,99|120|145,1,0,0.000,0,8536499892
Xtreme Gaming,Xtreme Gaming,100|103|123,100|103|123,1,0,0.000,0,8461854486
Xtreme Gaming,Xtreme Gaming,102|103|123,102|103|123,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,102|103|131,102|103|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,102|103|137,102|103|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,102|123|131,102|123|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,102|123|137,102|123|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,102|131|137,102|131|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,103|106|120,103|106|120,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|106|123,103|106|123,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|106|128,103|106|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|106|129,103|106|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|120|123,103|120|123,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|120|128,103|120|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|120|129,103|120|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|123|128,103|123|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|123|129,103|123|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|123|131,103|123|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,103|123|137,103|123|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,103|128|129,103|128|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,103|131|137,103|131|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,106|120|123,106|120|123,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,106|120|128,106|120|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,106|120|129,106|120|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,106|123|128,106|123|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,106|123|129,106|123|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,106|128|129,106|128|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,11|120|131,11|120|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|123|128,11|123|128,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|123|129,11|123|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|123|137,11|123|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|128|129,11|128|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|128|137,11|128|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|129|137,11|129|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|18|120,11|18|120,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|18|128,11|18|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|18|131,11|18|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|18|28,11|18|28,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|18|54,11|18|54,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|18|72,11|18|72,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|18|97,11|18|97,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|28|120,11|28|120,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|28|131,11|28|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|28|38,11|28|38,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|28|45,11|28|45,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|28|72,11|28|72,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|28|79,11|28|79,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|38|120,11|38|120,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|38|128,11|38|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|38|131,11|38|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|38|54,11|38|54,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|38|72,11|38|72,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|38|97,11|38|97,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|45|128,11|45|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|45|131,11|45|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|45|54,11|45|54,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|45|72,11|45|72,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|45|87,11|45|87,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|45|89,11|45|89,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|45|94,11|45|94,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|53|123,11|53|123,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|128,11|53|128,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|129,11|53|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|137,11|53|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|69,11|53|69,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|70,11|53|70,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|53|89,11|53|89,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|54|128,11|54|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|54|79,11|54|79,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|54|97,11|54|97,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|69|123,11|69|123,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|69|128,11|69|128,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|69|129,11|69|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|69|137,11|69|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|69|70,11|69|70,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|69|89,11|69|89,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|70|123,11|70|123,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|70|128,11|70|128,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|70|129,11|70|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|70|137,11|70|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|70|89,11|70|89,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|72|120,11|72|120,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|72|131,11|72|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|72|79,11|72|79,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|79|128,11|79|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,11|79|131,11|79|131,1,0,0.000,0,8461735141
Xtreme Gaming,Xtreme Gaming,11|79|87,11|79|87,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|79|89,11|79|89,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|79|94,11|79|94,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|87|120,11|87|120,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|87|89,11|87|89,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|87|94,11|87|94,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|87|97,11|87|97,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|89|120,11|89|120,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|89|123,11|89|123,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|89|128,11|89|128,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|89|129,11|89|129,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|89|137,11|89|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,11|89|94,11|89|94,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|89|97,11|89|97,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|94|120,11|94|120,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|94|97,11|94|97,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|97|120,11|97|120,1,0,0.000,0,8461956309
Xtreme Gaming,Xtreme Gaming,11|97|128,11|97|128,1,0,0.000,0,8447613945
Xtreme Gaming,Xtreme Gaming,110|131|136,110|131|136,1,0,0.000,0,8578012189
Xtreme Gaming,Xtreme Gaming,120|123|128,120|123|128,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,120|128|129,120|128|129,1,0,0.000,0,8461476910
Xtreme Gaming,Xtreme Gaming,123|128|137,123|128|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,123|129|137,123|129|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,123|131|137,123|131|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,128|129|137,128|129|137,1,0,0.000,0,8447703577
Xtreme Gaming,Xtreme Gaming,13|102|103,13|102|103,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|102|123,13|102|123,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|102|131,13|102|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|102|137,13|102|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|103|123,13|103|123,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|103|131,13|103|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|103|137,13|103|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|123|131,13|123|131,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|123|137,13|123|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|131|137,13|131|137,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|38|102,13|38|102,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|38|103,13|38|103,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|38|123,13|38|123,1,0,0.000,0,8461613337
Xtreme Gaming,Xtreme Gaming,13|38|131,13|38|131,1,0,0.000,0,8461613337
